250	12.6
250.49506	12.808593
250.9901	14.047264
251.48515	15.895967
251.98019	14.323302
252.47525	17.097765
252.97029	15.578437
253.46535	14.804889
253.9604	16.331158
254.45544	16.4
254.9505	12.513913
255.44554	16.079422
255.9406	16.637251
256.43564	16.133783
256.93069	16.148073
257.42575	15.210697
257.92081	14.665735
258.41583	13.711213
258.91089	14.161325
259.40594	15.252839
259.901	15.917827
260.39603	15.109984
260.89108	13.354175
261.38614	13.450216
261.8812	13.740769
262.37625	12.471395
262.87128	13.306053
263.36633	14.628317
263.86139	14.402492
264.35645	14.913114
264.85147	14.964245
265.34653	16.360495
265.84158	14.954228
266.33664	14.649432
266.8317	15.2
267.32672	15.16851
267.82178	12.456809
268.31683	18.065714
268.81189	15.297057
269.30695	16.57967
269.80197	11.577735
270.29703	13.679318
270.79208	18.279692
271.28714	19.102468
271.78217	15.025366
272.27722	15.025928
272.77228	15.671244
273.26733	15.478234
273.76239	15.745775
274.25742	16.434549
274.75247	14.24769
275.24753	12.659875
275.74258	14.04483
276.23761	13.362639
276.73267	13.041802
277.22772	14.705157
277.72278	14.468404
278.21783	17.76082
278.71286	17.807535
279.20792	11.82053
279.70297	15.9787
280.19803	14.785056
280.69305	13.647938
281.18811	14.017866
281.68317	14.366299
282.17822	17.052662
282.67328	11.426833
283.1683	16.784353
283.66336	15.137161
284.15842	13.742929
284.65347	14.46769
285.14853	12.931006
285.64355	11.152579
286.13861	14.982231
286.63367	15.013047
287.12872	12.750731
287.62375	14.308558
288.1188	13.973931
288.61386	11.21972
289.10892	12.113616
289.60397	14.712271
290.099	13.396023
290.59406	12.68345
291.08911	13.256794
291.58417	12.313272
292.07919	12.843648
292.57425	13.128028
293.06931	12.068598
293.56436	13.69487
294.05942	17.565243
294.55444	16.674131
295.0495	10.684302
295.54456	14.06935
296.03961	14.67807
296.53467	12.26225
297.02969	14.041045
297.52475	14.311013
298.01981	13.199999
298.51486	13.202667
299.00989	13.39701
299.50494	10.912264
300	14.314339
300.49506	14.6
300.99011	13.731722
301.48514	12.423685
301.98019	11.55286
302.47525	13.58468
302.97031	14.651419
303.46533	14.655095
303.96039	14.877568
304.45544	14.73402
304.9505	13.835258
305.44556	12.790324
305.94058	14.495517
306.43564	14.232592
306.93069	13.218415
307.42575	13.897365
307.92081	14.949204
308.41583	15.711815
308.91089	14.693658
309.40594	13.323526
309.901	14.478806
310.39603	15.94678
310.89108	14.2
311.38614	13.98071
311.8812	12.563147
312.37625	11.124153
312.87128	14.669808
313.36633	12.497526
313.86139	13.054333
314.35645	13.574601
314.85147	14.620585
315.34653	10.467133
315.84158	11.688227
316.33664	14.597082
316.8317	13.62746
317.32672	14.356852
317.82178	13.664194
318.31683	10.562256
318.81189	14.015922
319.30695	13.927105
319.80197	13.962998
320.29703	11.633129
320.79208	10.847411
321.28714	15.664058
321.78217	15.409009
322.27722	15.55936
322.77228	16.659479
323.26733	13.451056
323.76239	15.169732
324.25742	17.017628
324.75247	14.484144
325.24753	13.33126
325.74258	13.09191
326.23761	12.688211
326.73267	12.727012
327.22772	12.915606
327.72278	14.408774
328.21783	14.690018
328.71286	14.332763
329.20792	14.821399
329.70297	11.660764
330.19803	12.134583
330.69305	12.898449
331.18811	12.92057
331.68317	13.550971
332.17822	12.230374
332.67328	13.8909
333.1683	12.225968
333.66336	12.905137
334.15842	17.038729
334.65347	15.2
335.14853	15.235694
335.64355	16.148176
336.13861	11.660282
336.63367	12.177549
337.12872	16.516041
337.62375	16.068747
338.1188	13.686332
338.61386	11.668437
339.10892	13.42009
339.60397	13.143172
340.099	13.797795
340.59406	13.845222
341.08911	13.49999
341.58417	12.238038
342.07919	14.328947
342.57425	14.854728
343.06931	14.599999
343.56436	15.998402
344.05942	16.799999
344.55444	17.153166
345.0495	14.675991
345.54456	13.691749
346.03961	14.6
346.53467	13.202101
347.02969	13.132864
347.52475	15.236603
348.01981	15.392627
348.51486	14.928607
349.00989	13.771543
349.50494	11.126746
350	13.283228
350.49506	15.015197
350.99011	10.020386
351.48514	12.671898
351.98019	16.48221
352.47525	14.196775
352.97031	11.557096
353.46533	11.790417
353.96039	13.883641
354.45544	16.019642
354.9505	15.487954
355.44556	18.163923
355.94058	13.349442
356.43564	16.699261
356.93069	12.428211
357.42575	12.920184
357.92081	9.8184118
358.41583	16.10288
358.91089	13.311222
359.40594	13.764614
359.901	13.8
360.39603	15.783161
360.89108	13.184955
361.38614	11.938488
361.8812	13.648894
362.37625	13.177787
362.87128	15.24391
363.36633	12.992372
363.86139	11.43842
364.35645	12.089355
364.85147	13.990056
365.34653	14.459476
365.84158	15.353918
366.33664	13.811242
366.8317	11.256392
367.32672	14.522605
367.82178	15.78972
368.31683	13.005671
368.81189	13.075091
369.30695	13.102537
369.80197	11.458311
370.29703	10.288872
370.79208	11.37573
371.28714	15.075713
371.78217	16.131567
372.27722	15.556359
372.77228	16.300879
373.26733	14.485956
373.76239	14.012891
374.25742	14.482811
374.75247	13.169427
375.24753	15.73477
375.74258	15.167807
376.23761	13.27273
376.73267	11.92682
377.22772	13.63912
377.72278	12.110134
378.21783	13.833941
378.71286	11.75979
379.20792	11.781978
379.70297	12.40131
380.19803	12.015148
380.69305	15.259892
381.18811	13.091836
381.68317	13.570434
382.17822	11.447903
382.67328	12.096991
383.1683	13.690619
383.66336	15.605976
384.15842	15.787253
384.65347	14.605481
385.14853	19.697567
385.64355	11.149177
386.13861	13.63808
386.63367	16.396282
387.12872	13.134433
387.62375	17.106054
388.1188	12.327911
388.61386	11.945363
389.10892	15.903966
389.60397	14.44045
390.099	14.652235
390.59406	15.600751
391.08911	13.607646
391.58417	14.228237
392.07919	14.901294
392.57425	14.704436
393.06931	15.754621
393.56436	18.036217
394.05942	16.170223
394.55444	15.945173
395.0495	13.629222
395.54456	12.329139
396.03961	13.537063
396.53467	14.81524
397.02969	16.039738
397.52475	15.7796
398.01981	16.229998
398.51486	15.331395
399.00989	14.648847
399.50494	13.302424
400	13.962385
400.49506	15.299858
400.99011	13.915349
401.48514	13.118525
401.98019	14.896494
402.47525	17.576992
402.97031	17.199026
403.46533	13.986748
403.96039	12.04464
404.45544	14.354297
404.9505	15.494556
405.44556	16.064573
405.94058	15.371225
406.43564	16.398464
406.93069	15.119837
407.42575	16.104288
407.92081	15.34205
408.41583	13.139089
408.91089	15.854136
409.40594	14.663013
409.901	16.669132
410.39603	14.496453
410.89108	13.189722
411.38614	13.946671
411.8812	11.744019
412.37625	14.253186
412.87128	18.481222
413.36633	15.132832
413.86139	16.053335
414.35645	10.708636
414.85147	14.153913
415.34653	13.779335
415.84158	13.709733
416.33664	14.768131
416.8317	14.427164
417.32672	14.811253
417.82178	15.03569
418.31683	15.786792
418.81189	15.365608
419.30695	13.786049
419.80197	12.402022
420.29703	16.546268
420.79208	16.209658
421.28714	11.569796
421.78217	15.594949
422.27722	17.119118
422.77228	14.034212
423.26733	18.400311
423.76239	15.163722
424.25742	12.10559
424.75247	12.864717
425.24753	14.051676
425.74258	15.238762
426.23761	14.374134
426.73267	14.2
427.22772	12.357045
427.72278	15.639378
428.21783	15.256738
428.71286	16.451088
429.20792	17.595715
429.70297	17.799999
430.19803	12.374699
430.69305	14.624063
431.18811	17.912907
431.68317	18.450489
432.17822	15.593686
432.67328	13.143068
433.1683	15.473777
433.66336	18.017017
434.15842	18.180809
434.65347	15.50995
435.14853	14.536633
435.64355	14.195947
436.13861	14.663783
436.63367	13.953303
437.12872	15.462803
437.62375	16.855095
438.1188	15.110665
438.61386	17.349949
439.10892	14.878466
439.60397	15.610332
440.099	17.881014
440.59406	15.215373
441.08911	16.522684
441.58417	16.295542
442.07919	13.837487
442.57425	15.843475
443.06931	17.690718
443.56436	18.567564
444.05942	16.639313
444.55444	15.248205
445.0495	17.849318
445.54456	18.891165
446.03961	17.596405
446.53467	17.392448
447.02969	18.291138
447.52475	17.259447
448.01981	16.65053
448.51486	15.928935
449.00989	16.10598
449.50494	17.96743
450	16.933805
450.49506	17.649593
450.99011	19.345261
451.48514	17.597387
451.98019	18.189222
452.47525	22.376329
452.97031	18.928389
453.46533	16.400599
453.96039	17.521486
454.45544	18.095682
454.9505	18.894905
455.44556	19.147583
455.94058	20.694227
456.43564	21.925838
456.93069	21.200994
457.42575	18.515793
457.92081	20.338541
458.41583	21.283558
458.91089	22.399239
459.40594	21.408163
459.901	20.913805
460.39603	22.017523
460.89108	21.954882
461.38614	23.105844
461.8812	23.097322
462.37625	23.38588
462.87128	18.554398
463.36633	21.196695
463.86139	24.970728
464.35645	22.894966
464.85147	23.815819
465.34653	28.948153
465.84158	26.610073
466.33664	25
466.8317	25.15571
467.32672	26.108538
467.82178	27.750677
468.31683	28.15081
468.81189	27.174063
469.30695	25.789101
469.80197	28.989264
470.29703	27.18392
470.79208	26.066431
471.28714	21.732639
471.78217	26.338545
472.27722	24.828295
472.77228	28.43944
473.26733	30.673035
473.76239	29.865196
474.25742	29.090866
474.75247	31.040464
475.24753	30.96277
475.74258	30.235737
476.23761	31.005589
476.73267	30.351934
477.22772	30.51112
477.72278	29.024349
478.21783	31.726942
478.71286	31.182846
479.20792	30.694666
479.70297	33.246193
480.19803	33.354027
480.69305	29.353003
481.18811	33.593204
481.68317	32.410622
482.17822	35.595379
482.67328	31.3381
483.1683	29.902081
483.66336	29.205421
484.15842	27.693357
484.65347	24.873547
485.14853	24.388601
485.64355	25.676294
486.13861	27.384033
486.63367	28.645187
487.12872	28.596003
487.62375	21.366793
488.1188	25.256542
488.61386	29.119465
489.10892	29.560778
489.60397	27.394644
490.099	23.646385
490.59406	28.980366
491.08911	30.114328
491.58417	23.505701
492.07919	21.799999
492.57425	22.174683
493.06931	24.428944
493.56436	23.960262
494.05942	20.229227
494.55444	20.575588
495.0495	21.628729
495.54456	21.510973
496.03961	19.916389
496.53467	20.072708
497.02969	17.914648
497.52475	23.883902
498.01981	26.278435
498.51486	18.451931
499.00989	22.629482
499.50494	19.037319
500	22.894749
500.49506	18.37874
500.99011	21.323105
501.48514	19.458187
501.98019	19.201109
502.47525	26.308922
502.97031	18.688538
503.46533	19.81262
503.96039	18.119471
504.45544	19.218107
504.9505	16.625227
505.44556	19.660711
505.94058	23.49733
506.43564	20.660692
506.93069	18.862558
507.42575	19.104662
507.92081	22.695017
508.41583	19.82847
508.91089	22.01705
509.40594	21.533735
509.901	15.928765
510.39603	19.322174
510.89108	16.62904
511.38614	18.025642
511.8812	19.446854
512.37622	18.716213
512.87128	20.228582
513.36633	15.209069
513.86139	17.422466
514.35645	19.715822
514.8515	18.628525
515.34656	16.947033
515.84161	20.731573
516.33661	19.845377
516.83167	18.665289
517.32672	14.760278
517.82178	16.789421
518.31683	17.015789
518.81189	15.848717
519.30695	15.901175
519.802	15.398668
520.29706	15.678315
520.79205	17.256704
521.28711	14.918871
521.78217	15.584434
522.27722	15.327978
522.77228	17.253468
523.26733	20.33873
523.76239	21.08429
524.25745	19.91995
524.7525	18.751747
525.2475	20.39694
525.74255	18.510778
526.23761	16.715015
526.73267	14.881508
527.22772	14.393711
527.72278	15.454592
528.21783	16.733652
528.71289	17.545418
529.20795	18.571983
529.70294	17.69924
530.198	19.992077
530.69305	20.285793
531.18811	17.673601
531.68317	18.247478
532.17822	18.622236
532.67328	18.15373
533.16833	17.381033
533.66339	15.323627
534.15839	16.699476
534.65344	17.825151
535.1485	16.333412
535.64355	17.10297
536.13861	15.514188
536.63367	17.147343
537.12872	20.019188
537.62378	19.630861
538.11884	19.023598
538.61389	15.83141
539.10889	15.613772
539.60394	19.842581
540.099	19.381428
540.59406	18.424471
541.08911	19.401596
541.58417	21.493753
542.07922	19.868418
542.57428	18.068539
543.06934	17.506166
543.56433	20.510302
544.05939	21.691681
544.55444	20.6
545.0495	20.487627
545.54456	20.399998
546.03961	21.904989
546.53467	21.361214
547.02972	19.486839
547.52478	20.566698
548.01978	21.722359
548.51483	20.683777
549.00989	18.866955
549.50494	21.644125
550	22.434776
550.49506	21.799999
550.99011	20.868328
551.48517	20.939133
551.98022	23.388361
552.47522	25.923164
552.97028	21.402136
553.46533	21.759277
553.96039	22.223055
554.45544	22
554.9505	22.7402
555.44556	22.251295
555.94061	22.455667
556.43567	21.831976
556.93066	18.951815
557.42572	25.759754
557.92078	22.369949
558.41583	22.291485
558.91089	19.326202
559.40594	20.593296
559.901	24.02103
560.39606	20.516598
560.89111	20.831263
561.38611	20.128868
561.88116	20.35339
562.37622	20.756901
562.87128	18.810585
563.36633	16.956621
563.86139	21.611115
564.35645	20.499317
564.8515	18.506739
565.34656	21.085888
565.84161	21.977674
566.33661	20.430754
566.83167	19.605064
567.32672	18.792059
567.82178	17.6124
568.31683	18.394279
568.81189	18.191692
569.30695	17.949186
569.802	17.153721
570.29706	19.353746
570.79205	18.280178
571.28711	13.240019
571.78217	16.838339
572.27722	14.417719
572.77228	16.635786
573.26733	12.880672
573.76239	18.608427
574.25745	16.322498
574.7525	15.074879
575.2475	15.198942
575.74255	14.913751
576.23761	16.125574
576.73267	14.325419
