250	22.904924
250.49506	21.457659
250.9901	19.709642
251.48515	21.531673
251.98019	23.438353
252.47525	22.178911
252.97029	24.66523
253.46535	19.830555
253.9604	24.77626
254.45544	23.343891
254.9505	21.433598
255.44554	19.330265
255.9406	19
256.43564	19.932436
256.93069	24.197954
257.42575	25.6
257.92081	23.317478
258.41583	25.120298
258.91089	21.632883
259.40594	23.068018
259.901	24.151438
260.39603	20.214521
260.89108	19.061304
261.38614	20.450216
261.8812	22.06867
262.37625	22.514418
262.87128	21.61488
263.36633	21.086138
263.86139	20.23069
264.35645	16.20821
264.85147	18.982792
265.34653	20.701855
265.84158	16.080603
266.33664	20.277838
266.8317	25.506468
267.32672	23.582006
267.82178	22.032461
268.31683	22.944286
268.81189	19.34948
269.30695	22.861416
269.80197	21.546938
270.29703	18.931028
270.79208	20.883003
271.28714	22.046295
271.78217	17.515612
272.27722	18.445374
272.77228	21.216322
273.26733	20.051754
273.76239	18.915258
274.25742	20.412285
274.75247	21.702093
275.24753	21.608915
275.74258	19.976543
276.23761	18.529963
276.73267	18.317041
277.22772	18.520201
277.72278	21.377085
278.21783	22.030443
278.71286	20.752668
279.20792	18.374361
279.70297	18.963116
280.19803	18.55435
280.69305	17.607468
281.18811	20.707195
281.68317	21.689133
282.17822	19.794918
282.67328	19.600925
283.1683	25.561249
283.66336	19.652634
284.15842	20.277489
284.65347	20.052925
285.14853	22.503492
285.64355	23.482473
286.13861	20.347153
286.63367	20.141846
287.12872	20.115498
287.62375	21.493773
288.1188	18.570007
288.61386	17.590141
289.10892	21.957539
289.60397	22.931595
290.099	20.760389
290.59406	19.605093
291.08911	20.50061
291.58417	20.005266
292.07919	17.078176
292.57425	17.122644
293.06931	17.108213
293.56436	17.019442
294.05942	20.486952
294.55444	20.200001
295.0495	20.465292
295.54456	20.399555
296.03961	17.145998
296.53467	21.632849
297.02969	19.158957
297.52475	19.11145
298.01981	22.763042
298.51486	17.909369
299.00989	25.877419
299.50494	21.981348
300	19.210487
300.49506	17.20731
300.99011	20.820425
301.48514	21.06391
301.98019	21.161785
302.47525	19.171366
302.97031	23.565605
303.46533	21.577358
303.96039	19.506079
304.45544	22.125786
304.9505	22.32543
305.44556	18.673557
305.94058	16.567163
306.43564	18.056946
306.93069	19.190792
307.42575	17.116692
307.92081	17.447613
308.41583	20.881849
308.91089	21.176052
309.40594	19.61764
309.901	19.852537
310.39603	20.087355
310.89108	19.327145
311.38614	21.77157
311.8812	16.54768
312.37625	17.994444
312.87128	20.766842
313.36633	17.557598
313.86139	19.861828
314.35645	22.385321
314.85147	19.032993
315.34653	19.511889
315.84158	21.452934
316.33664	23.185411
316.8317	18.337299
